item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
SCO0040,s cold sr cap 10's,,capsule,s cold,s cold 10s,1.0,s,s,s,586232.0,s-cin capsule 10s,Allopathy_RX_A,s,s cin 10s,capsule,s cin capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cold capsule 10s,2.0,,,2.0,,,10,SEEKO BIOTICS,,,3.0,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,295258.0,s bristina capsule 10s,NON-MEDICINE,s,s bristina 10s,capsule,s bristina capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,295287.0,s fex xt capsule 10s,NON-MEDICINE,s,s fex 10s,capsule,s fex capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,295307.0,s nil capsule 10s,AYURVEDIC,s,s nil 10s,capsule,s nil capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,316304.0,s rd capsule sr 10s,RX,s,s rd 10s,capsule,s rd capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,520803.0,s-8mg capsule 10s,Allopathy_RX_A,s,s 8 10s,capsule,s 8mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,mg,2.0,,8,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,521686.0,s-enom capsule 10s,Allopathy_RX_A,s,s enom 10s,capsule,s enom capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,567285.0,s-ron capsule 10s,Allopathy_RX_A,s,s ron 10s,capsule,s ron capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,567392.0,s-strength capsule 10s,Allopathy_RX_A,s,s strength 10s,capsule,s strength capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SCO0044,s cobal cap 10's,,capsule,s cobal,s cobal 10s,1.0,s,s,s,586232.0,s-cin capsule 10s,Allopathy_RX_A,s,s cin 10s,capsule,s cin capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,s cobal capsule 10s,2.0,,,2.0,,,10,SAI BIOPHARMA,,,8.9,9,0.6666666666666667
SEN0111,sensa royal cap 10's,,capsule,sensa royal,sensa royal 10s,1.0,sensa,sensa,sensa,309833.0,sensa ed capsule 10s,AYURVEDIC,sensa,sensa ed 10s,capsule,sensa ed capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sensa royal capsule 10s,2.0,,,2.0,,,10,VILCO LABORATORIES PVT LTD,,,14.5,2,0.6666666666666667
SEN0111,sensa royal cap 10's,,capsule,sensa royal,sensa royal 10s,1.0,sensa,sensa,sensa,309834.0,sensa forte capsule 10s,AYURVEDIC,sensa,sensa forte 10s,capsule,sensa forte capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sensa royal capsule 10s,2.0,,,2.0,,,10,VILCO LABORATORIES PVT LTD,,,14.5,2,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,210986.0,himalaya moringa capsule 60s,AYURVEDIC,himalaya,himalaya moringa 60s,capsule,himalaya moringa capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,211089.0,himalaya vigorcare capsule 60s,AYURVEDIC,himalaya,himalaya vigorcare 60s,capsule,himalaya vigorcare capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,364495.0,himalaya talekt capsule 60s,AYURVEDIC,himalaya,himalaya talekt 60s,capsule,himalaya talekt capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHA0102,himalaya shatavari capsules 60's,,capsule,himalaya shatavari,himalaya shatavari 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shatavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
SHI0005,shilajit 30's cap,,capsule,shilajit 30s,shilajit 30s capsule,1.0,shilajit,shilajit,shilajit,311408.0,shilajit xt capsule 60s,AYURVEDIC,shilajit,shilajit 60s,capsule,shilajit capsule 60s,0.40824829046386296,0.40824829046386296,cap,60,1.0,0.0,shilajit 30s capsule,2.0,,,2.0,,,1,DABUR INDIA LTD,,,195.0,2,0.40824829046386296
SHI0005,shilajit 30's cap,,capsule,shilajit 30s,shilajit 30s capsule,1.0,shilajit,shilajit,shilajit,377881.0,shilajit capsule 60s,,shilajit,shilajit 60s,capsule,shilajit capsule 60s,0.40824829046386296,0.40824829046386296,cap,60,1.0,0.0,shilajit 30s capsule,2.0,,,2.0,,,1,DABUR INDIA LTD,,,195.0,2,0.40824829046386296
SHI0013,shilajit gold cap 10's,,capsule,shilajit gold,shilajit gold 10s,1.0,shilajit,shilajit,shilajit,311408.0,shilajit xt capsule 60s,AYURVEDIC,shilajit,shilajit 60s,capsule,shilajit capsule 60s,0.40824829046386296,0.40824829046386296,10,60,1.0,0.0,shilajit gold capsule 10s,2.0,,,2.0,,,10,DABUR INDIA LTD,,,20.5,2,0.40824829046386296
SHI0013,shilajit gold cap 10's,,capsule,shilajit gold,shilajit gold 10s,1.0,shilajit,shilajit,shilajit,377881.0,shilajit capsule 60s,,shilajit,shilajit 60s,capsule,shilajit capsule 60s,0.40824829046386296,0.40824829046386296,10,60,1.0,0.0,shilajit gold capsule 10s,2.0,,,2.0,,,10,DABUR INDIA LTD,,,20.5,2,0.40824829046386296
SHI0173,shilajit gold cap dab20,,capsule,shilajit gold,shilajit gold dab20,1.0,shilajit,shilajit,shilajit,311408.0,shilajit xt capsule 60s,AYURVEDIC,shilajit,shilajit 60s,capsule,shilajit capsule 60s,0.40824829046386296,0.40824829046386296,,60,1.0,0.0,shilajit gold capsule dab20,2.0,,,2.0,,,1,3M INDIA LTD,,,465.0,2,0.40824829046386296
SHI0173,shilajit gold cap dab20,,capsule,shilajit gold,shilajit gold dab20,1.0,shilajit,shilajit,shilajit,377881.0,shilajit capsule 60s,,shilajit,shilajit 60s,capsule,shilajit capsule 60s,0.40824829046386296,0.40824829046386296,,60,1.0,0.0,shilajit gold capsule dab20,2.0,,,2.0,,,1,3M INDIA LTD,,,465.0,2,0.40824829046386296
SLI0033,slim- on cap 10's,,capsule,slim on,slim on 10s,1.0,slim,slim,slim,313501.0,slim forte capsule 10s,AYURVEDIC,slim,slim forte 10s,capsule,slim forte capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,slim on capsule 10s,2.0,,,2.0,,,10,INTAS PHARMACEUTICALS LTD,,,7.0,2,0.6666666666666667
SLI0033,slim- on cap 10's,,capsule,slim on,slim on 10s,1.0,slim,slim,slim,656116.0,slim-fit capsule 10s,Allopathy_RX_A,slim,slim fit 10s,capsule,slim fit capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,slim on capsule 10s,2.0,,,2.0,,,10,INTAS PHARMACEUTICALS LTD,,,7.0,2,0.6666666666666667
SPI0151,spirulina 30's caps,,capsule,spirulina 30s,spirulina 30s capsule,1.0,spirulina,spirulina,spirulina,316092.0,spirulina capsule 10s,ALLOPATHY NON-MEDICINE,spirulina,spirulina 10s,capsule,spirulina capsule 10s,0.40824829046386296,0.40824829046386296,cap,10,1.0,0.0,spirulina 30s capsule,2.0,,,2.0,,,1,VAISHNAVI SURGICALS,,,200.0,2,0.40824829046386296
SPI0151,spirulina 30's caps,,capsule,spirulina 30s,spirulina 30s capsule,1.0,spirulina,spirulina,spirulina,316093.0,spirulina capsule 60s,ALLOPATHY NON-MEDICINE,spirulina,spirulina 60s,capsule,spirulina capsule 60s,0.40824829046386296,0.40824829046386296,cap,60,1.0,0.0,spirulina 30s capsule,2.0,,,2.0,,,1,VAISHNAVI SURGICALS,,,200.0,2,0.40824829046386296
STA0300,stay on 30 cap,,capsule,stay on,stay on 30 capsule,1.0,stay,stay,stay,382050.0,stay on capsule 30s,,stay,stay on 30s,capsule,stay on capsule 30s,0.5773502691896258,0.5773502691896258,cap,30,1.0,0.0,stay on 30 capsule,2.0,,,2.0,,,1,UPPER INDIA,,,17.67,2,0.5773502691896258
STA0300,stay on 30 cap,,capsule,stay on,stay on 30 capsule,1.0,stay,stay,stay,417433.0,stay-on-10 capsules,Allopathy_RX_A,stay,stay on 10,capsule,stay on 10 capsule,0.5773502691896258,0.5773502691896258,cap,,1.0,0.0,stay on 30 capsule,2.0,,,2.0,,,1,UPPER INDIA,,,17.67,2,0.5773502691896258
STA0714,statpure gold 20 cap 10's,,capsule,statpure gold,statpure gold 20 10s,1.0,statpure,statpure,statpure,374699.0,statpure gold 10 capsule 10s,,statpure,statpure gold 10 10s,capsule,statpure gold 10 capsule 10s,0.75,0.75,10,10,0.0,0.0,statpure gold 20 capsule 10s,2.0,,,2.0,,,10,MANKIND PHARMA,,,16.39,4,0.75
STA0714,statpure gold 20 cap 10's,,capsule,statpure gold,statpure gold 20 10s,1.0,statpure,statpure,statpure,374704.0,statpure cv 20 capsule 10s,,statpure,statpure cv 20 10s,capsule,statpure cv 20 capsule 10s,0.75,0.75,10,10,0.0,0.0,statpure gold 20 capsule 10s,2.0,,,2.0,,,10,MANKIND PHARMA,,,16.39,4,0.75
STA0714,statpure gold 20 cap 10's,,capsule,statpure gold,statpure gold 20 10s,1.0,statpure,statpure,statpure,380604.0,statpure gold 20 capsule 15s,,statpure,statpure gold 20 15s,capsule,statpure gold 20 capsule 15s,0.75,0.75,10,15,1.0,0.0,statpure gold 20 capsule 10s,2.0,,,2.0,,,10,MANKIND PHARMA,,,16.39,4,0.75
STA0714,statpure gold 20 cap 10's,,capsule,statpure gold,statpure gold 20 10s,1.0,statpure,statpure,statpure,374700.0,statpure gold 75mg/20mg/75mg capsule 10s,,statpure,statpure gold 75/20/75 10s,capsule,statpure gold 75mg/20mg/75mg capsule 10s,0.7071067811865475,0.75,10,10,0.0,0.0,statpure gold 20 capsule 10s,2.0,,mg,2.0,,75,10,MANKIND PHARMA,,,16.39,4,0.7071067811865475
SUP0161,super sonic cap,,capsule,super sonic,super sonic capsule,1.0,super,super,super,319193.0,super fe capsule 15s,AYURVEDIC,super,super fe 15s,capsule,super fe capsule 15s,0.33333333333333337,0.33333333333333337,cap,15,1.0,0.0,super sonic capsule,2.0,,,2.0,,,4,NOT-NOT SPECIF,,,70.0,3,0.33333333333333337
SUP0161,super sonic cap,,capsule,super sonic,super sonic capsule,1.0,super,super,super,319203.0,super power capsule 10s,NON-MEDICINE,super,super power 10s,capsule,super power capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,super sonic capsule,2.0,,,2.0,,,4,NOT-NOT SPECIF,,,70.0,3,0.33333333333333337
SUP0161,super sonic cap,,capsule,super sonic,super sonic capsule,1.0,super,super,super,319204.0,super power capsule 4s,NON-MEDICINE,super,super power 4s,capsule,super power capsule 4s,0.33333333333333337,0.33333333333333337,cap,4,1.0,0.0,super sonic capsule,2.0,,,2.0,,,4,NOT-NOT SPECIF,,,70.0,3,0.33333333333333337
SUP0339,super slim cap,,capsule,super slim,super slim capsule,1.0,super,super,super,319193.0,super fe capsule 15s,AYURVEDIC,super,super fe 15s,capsule,super fe capsule 15s,0.33333333333333337,0.33333333333333337,cap,15,1.0,0.0,super slim capsule,2.0,,,2.0,,,1,DUMMY,,,6.6,3,0.33333333333333337
SUP0339,super slim cap,,capsule,super slim,super slim capsule,1.0,super,super,super,319203.0,super power capsule 10s,NON-MEDICINE,super,super power 10s,capsule,super power capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,super slim capsule,2.0,,,2.0,,,1,DUMMY,,,6.6,3,0.33333333333333337
SUP0339,super slim cap,,capsule,super slim,super slim capsule,1.0,super,super,super,319204.0,super power capsule 4s,NON-MEDICINE,super,super power 4s,capsule,super power capsule 4s,0.33333333333333337,0.33333333333333337,cap,4,1.0,0.0,super slim capsule,2.0,,,2.0,,,1,DUMMY,,,6.6,3,0.33333333333333337
SWA0118,swadeshi sexobest capsule 20's,,capsule,swadeshi sexobest,swadeshi sexobest 20s,1.0,swadeshi,swadeshi,swadeshi,319874.0,swadeshi arogya jeevan capsule 20s,AYURVEDIC,swadeshi,swadeshi arogya jeevan 20s,capsule,swadeshi arogya jeevan capsule 20s,0.5773502691896258,0.5773502691896258,20,20,0.0,0.0,swadeshi sexobest capsule 20s,2.0,,,2.0,,,1,SWASWADESHI,,,200.0,2,0.5773502691896258
SWA0118,swadeshi sexobest capsule 20's,,capsule,swadeshi sexobest,swadeshi sexobest 20s,1.0,swadeshi,swadeshi,swadeshi,319932.0,swadeshi sexo best capsule 20s,AYURVEDIC,swadeshi,swadeshi sexo best 20s,capsule,swadeshi sexo best capsule 20s,0.5773502691896258,0.5773502691896258,20,20,0.0,0.0,swadeshi sexobest capsule 20s,2.0,,,2.0,,,1,SWASWADESHI,,,200.0,2,0.5773502691896258
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,210986.0,himalaya moringa capsule 60s,AYURVEDIC,himalaya,himalaya moringa 60s,capsule,himalaya moringa capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,211089.0,himalaya vigorcare capsule 60s,AYURVEDIC,himalaya,himalaya vigorcare 60s,capsule,himalaya vigorcare capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,364495.0,himalaya talekt capsule 60s,AYURVEDIC,himalaya,himalaya talekt 60s,capsule,himalaya talekt capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TRI0233,himalaya trikatu capsules 60's,,capsule,himalaya trikatu,himalaya trikatu 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya trikatu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,152.0,8,0.6666666666666667
TYN0008,tynor knee cap pair (s),,capsule,tynor knee,tynor knee pair s,1.0,tynor,tynor,tynor,332029.0,tynor d 23 knee cap comfeel (pair) 1 s,DEVICES,tynor,tynor d 23 knee comfeel pair 1 s,capsule,tynor d 23 knee capsule comfeel pair 1 s,0.7071067811865475,0.7071067811865475,,,0.0,0.0,tynor knee capsule pair s,2.0,,,2.0,,,1,TYNOR PHARMA,,,210.0,2,0.7071067811865475
TYN0008,tynor knee cap pair (s),,capsule,tynor knee,tynor knee pair s,1.0,tynor,tynor,tynor,332218.0,tynor l 06 knee cap oac (pair) 1 s,DEVICES,tynor,tynor l 06 knee oac pair 1 s,capsule,tynor l 06 knee capsule oac pair 1 s,0.7071067811865475,0.7071067811865475,,,0.0,0.0,tynor knee capsule pair s,2.0,,,2.0,,,1,TYNOR PHARMA,,,210.0,2,0.7071067811865475
TYN0050,tynor knee cap pair (m),,capsule,tynor knee,tynor knee pair m,1.0,tynor,tynor,tynor,332030.0,tynor d 23 knee cap comfeel (pair) 1 m,DEVICES,tynor,tynor d 23 knee comfeel pair 1 m,capsule,tynor d 23 knee capsule comfeel pair 1 m,0.7071067811865475,0.7071067811865475,,,1.0,0.0,tynor knee capsule pair m,2.0,,,2.0,,,1,TYNOR PHARMA,,,231.0,2,0.7071067811865475
TYN0050,tynor knee cap pair (m),,capsule,tynor knee,tynor knee pair m,1.0,tynor,tynor,tynor,332219.0,tynor l 06 knee cap oac (pair) 1 m,DEVICES,tynor,tynor l 06 knee oac pair 1 m,capsule,tynor l 06 knee capsule oac pair 1 m,0.7071067811865475,0.7071067811865475,,,1.0,0.0,tynor knee capsule pair m,2.0,,,2.0,,,1,TYNOR PHARMA,,,231.0,2,0.7071067811865475
TYN0051,tynor knee cap pair (l),,capsule,tynor knee,tynor knee pair l,1.0,tynor,tynor,tynor,332217.0,tynor l 06 knee cap oac (pair) 1 xl,DEVICES,tynor,tynor l 06 knee oac pair 1,capsule,tynor l 06 knee capsule oac pair 1,0.7559289460184544,0.7559289460184544,,,1.0,0.0,tynor knee capsule pair l,2.0,,,2.0,,,1,TYNOR PHARMA,,,937.0,6,0.7559289460184544
TYN0051,tynor knee cap pair (l),,capsule,tynor knee,tynor knee pair l,1.0,tynor,tynor,tynor,332220.0,tynor l 06 knee cap oac (pair) 1 l,DEVICES,tynor,tynor l 06 knee oac pair 1,capsule,tynor l 06 knee capsule oac pair 1 l,0.7559289460184544,0.7559289460184544,,,1.0,0.0,tynor knee capsule pair l,2.0,,,2.0,,,1,TYNOR PHARMA,,,937.0,6,0.7559289460184544
TYN0051,tynor knee cap pair (l),,capsule,tynor knee,tynor knee pair l,1.0,tynor,tynor,tynor,332031.0,tynor d 23 knee cap comfeel (pair) 1 l,DEVICES,tynor,tynor d 23 knee comfeel pair 1 l,capsule,tynor d 23 knee capsule comfeel pair 1 l,0.7071067811865475,0.7559289460184544,,,1.0,0.0,tynor knee capsule pair l,2.0,,,2.0,,,1,TYNOR PHARMA,,,937.0,6,0.7071067811865475
TYN0051,tynor knee cap pair (l),,capsule,tynor knee,tynor knee pair l,1.0,tynor,tynor,tynor,332218.0,tynor l 06 knee cap oac (pair) 1 s,DEVICES,tynor,tynor l 06 knee oac pair 1 s,capsule,tynor l 06 knee capsule oac pair 1 s,0.7071067811865475,0.7559289460184544,,,1.0,0.0,tynor knee capsule pair l,2.0,,,2.0,,,1,TYNOR PHARMA,,,937.0,6,0.7071067811865475
TYN0051,tynor knee cap pair (l),,capsule,tynor knee,tynor knee pair l,1.0,tynor,tynor,tynor,332219.0,tynor l 06 knee cap oac (pair) 1 m,DEVICES,tynor,tynor l 06 knee oac pair 1 m,capsule,tynor l 06 knee capsule oac pair 1 m,0.7071067811865475,0.7559289460184544,,,1.0,0.0,tynor knee capsule pair l,2.0,,,2.0,,,1,TYNOR PHARMA,,,937.0,6,0.7071067811865475
TYN0051,tynor knee cap pair (l),,capsule,tynor knee,tynor knee pair l,1.0,tynor,tynor,tynor,332221.0,tynor l 06 knee cap oac (pair) 1 xxl,DEVICES,tynor,tynor l 06 knee oac pair 1 xxl,capsule,tynor l 06 knee capsule oac pair 1 xxl,0.7071067811865475,0.7559289460184544,,,1.0,0.0,tynor knee capsule pair l,2.0,,,2.0,,,1,TYNOR PHARMA,,,937.0,6,0.7071067811865475
TYN0141,tynor knee cap j-15,,capsule,tynor knee,tynor knee j 15,1.0,tynor,tynor,tynor,331988.0,tynor d 04 knee cap 1 xl,DEVICES,tynor,tynor d 04 knee 1,capsule,tynor d 04 knee capsule 1,0.4472135954999579,0.4472135954999579,,,1.0,0.0,tynor knee capsule j 15,2.0,,,2.0,,,1,3M INDIA LTD,,,1.0,5,0.4472135954999579
TYN0141,tynor knee cap j-15,,capsule,tynor knee,tynor knee j 15,1.0,tynor,tynor,tynor,331987.0,tynor d 04 knee cap 1 l,DEVICES,tynor,tynor d 04 knee 1 l,capsule,tynor d 04 knee capsule 1 l,0.4082482904638631,0.4472135954999579,,,1.0,0.0,tynor knee capsule j 15,2.0,,,2.0,,,1,3M INDIA LTD,,,1.0,5,0.4082482904638631
TYN0141,tynor knee cap j-15,,capsule,tynor knee,tynor knee j 15,1.0,tynor,tynor,tynor,331989.0,tynor d 04 knee cap 1 m,DEVICES,tynor,tynor d 04 knee 1 m,capsule,tynor d 04 knee capsule 1 m,0.4082482904638631,0.4472135954999579,,,1.0,0.0,tynor knee capsule j 15,2.0,,,2.0,,,1,3M INDIA LTD,,,1.0,5,0.4082482904638631
TYN0141,tynor knee cap j-15,,capsule,tynor knee,tynor knee j 15,1.0,tynor,tynor,tynor,331990.0,tynor d 04 knee cap 1 s,DEVICES,tynor,tynor d 04 knee 1 s,capsule,tynor d 04 knee capsule 1 s,0.4082482904638631,0.4472135954999579,,,1.0,0.0,tynor knee capsule j 15,2.0,,,2.0,,,1,3M INDIA LTD,,,1.0,5,0.4082482904638631
TYN0141,tynor knee cap j-15,,capsule,tynor knee,tynor knee j 15,1.0,tynor,tynor,tynor,331991.0,tynor d 04 knee cap 1 xxl,DEVICES,tynor,tynor d 04 knee 1 xxl,capsule,tynor d 04 knee capsule 1 xxl,0.4082482904638631,0.4472135954999579,,,1.0,0.0,tynor knee capsule j 15,2.0,,,2.0,,,1,3M INDIA LTD,,,1.0,5,0.4082482904638631
UBI0018,ubiphene l cap 10's,,capsule,ubiphene l,ubiphene l 10s,1.0,ubiphene,ubiphene,ubiphene,379745.0,ubiphene c 100mg capsule 10s,,ubiphene,ubiphene c 100 10s,capsule,ubiphene c 100mg capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,ubiphene l capsule 10s,2.0,,mg,2.0,,100,10,CONSERN PHARMA LTD,,,25.0,3,0.5773502691896258
